filename,tilt,pan
face_2346.jpg,30,45
face_736.jpg,30,-30
face_1785.jpg,60,-45
face_1630.jpg,60,75
face_1386.jpg,60,45
face_318.jpg,60,30
face_1800.jpg,-60,0
face_1865.jpg,-15,90
face_2563.jpg,-15,-90
face_2702.jpg,30,15
face_1554.jpg,30,-45
face_1279.jpg,60,45
face_2312.jpg,60,-75
face_110.jpg,60,30
face_1397.jpg,-60,-60
face_2512.jpg,-15,-45
face_2784.jpg,30,-30
face_1864.jpg,30,-60
face_2677.jpg,-15,-75
face_1875.jpg,60,-15
face_2664.jpg,-60,-15
face_669.jpg,60,-30
face_1097.jpg,30,0
face_2114.jpg,60,45
face_2055.jpg,30,-90
face_2181.jpg,15,-75
face_67.jpg,60,-90
face_1171.jpg,60,45
face_1999.jpg,30,90
face_143.jpg,-15,-15
face_1997.jpg,60,-15
face_2083.jpg,60,45
face_1662.jpg,0,15
face_562.jpg,30,45
face_333.jpg,15,-15
face_308.jpg,-60,-15
face_2082.jpg,15,30
face_2642.jpg,-15,-45
face_1294.jpg,60,-45
face_1269.jpg,-15,-45
face_2476.jpg,30,-45
face_528.jpg,60,-30
face_399.jpg,60,-15
face_2218.jpg,15,90
face_1251.jpg,30,-75
face_1342.jpg,60,75
face_2265.jpg,30,-30
face_1783.jpg,30,-90
face_765.jpg,60,45
face_155.jpg,60,30
face_340.jpg,60,0
face_1473.jpg,60,45
face_1142.jpg,-60,-60
face_1282.jpg,-60,60
face_991.jpg,60,-15
face_2499.jpg,60,-90
face_1092.jpg,60,-75
face_404.jpg,30,75
face_846.jpg,0,15
face_9.jpg,60,-75
face_2428.jpg,30,-60
face_1680.jpg,30,-15
face_1961.jpg,60,-75
face_2610.jpg,15,-15
face_2628.jpg,-60,-60
face_152.jpg,60,-45
face_2117.jpg,30,-60
face_2295.jpg,30,-75
face_2243.jpg,15,45
face_1291.jpg,60,15
face_1135.jpg,30,0
face_1144.jpg,60,-45
face_1870.jpg,-15,-15
face_23.jpg,30,-45
face_1641.jpg,30,-90
face_144.jpg,60,-30
face_1303.jpg,30,75
face_2184.jpg,60,30
face_548.jpg,15,-90
face_2162.jpg,30,15
face_2323.jpg,30,-45
face_330.jpg,-15,-90
face_185.jpg,60,-30
face_329.jpg,-15,90
face_1793.jpg,60,-60
face_2335.jpg,15,0
face_2427.jpg,-15,-15
face_1071.jpg,-60,-90
face_1318.jpg,-60,-45
face_2380.jpg,15,75
face_72.jpg,15,-15
face_1400.jpg,-15,-75
face_916.jpg,15,75
face_713.jpg,-90,45
face_2242.jpg,15,-30
face_2108.jpg,60,90
face_1907.jpg,0,-45
face_2437.jpg,30,90
face_1653.jpg,15,0
face_1524.jpg,-15,75
face_1217.jpg,0,90
face_2425.jpg,0,60
face_803.jpg,30,15
face_1260.jpg,60,45
face_2104.jpg,30,30
face_447.jpg,15,15
face_1928.jpg,-15,-60
face_1911.jpg,15,15
face_1066.jpg,0,-45
face_1278.jpg,-60,75
face_56.jpg,-30,60
face_2018.jpg,15,-15
face_1904.jpg,15,-90
face_2549.jpg,-60,-90
face_724.jpg,15,75
face_2413.jpg,0,60
face_102.jpg,15,30
face_1233.jpg,-15,-75
face_542.jpg,15,-90
face_1408.jpg,-60,-30
face_2777.jpg,-15,-75
face_41.jpg,15,45
face_2555.jpg,60,75
face_2066.jpg,-30,75
face_1467.jpg,-60,-90
face_2175.jpg,-15,45
face_1973.jpg,15,75
face_824.jpg,30,-60
face_2633.jpg,-15,60
face_748.jpg,60,15
face_10.jpg,30,-75
face_2329.jpg,-30,-75
face_47.jpg,-30,0
face_2695.jpg,0,-30
face_715.jpg,60,-90
face_406.jpg,60,-90
face_600.jpg,30,0
face_2661.jpg,-15,0
face_1059.jpg,-15,60
face_2122.jpg,-15,-75
face_690.jpg,-30,-60
face_700.jpg,15,-60
face_1398.jpg,-15,90
face_2254.jpg,15,60
face_912.jpg,-15,30
face_873.jpg,60,75
face_2361.jpg,0,45
face_397.jpg,30,-45
face_304.jpg,-15,0
face_220.jpg,15,-75
face_1155.jpg,-30,90
face_2615.jpg,-60,90
face_1255.jpg,-15,0
face_1099.jpg,-30,-75
face_2123.jpg,60,45
face_2128.jpg,-15,75
face_2040.jpg,-30,30
face_1683.jpg,0,30
face_616.jpg,30,0
face_1920.jpg,-30,30
face_1605.jpg,-15,0
face_899.jpg,-60,-45
face_463.jpg,60,-75
face_1660.jpg,-30,-75
face_1687.jpg,60,60
face_79.jpg,15,75
face_2613.jpg,15,-90
face_1322.jpg,-60,60
face_2022.jpg,60,15
face_499.jpg,30,-75
face_1306.jpg,15,90
face_400.jpg,60,-15
face_1123.jpg,-30,90
face_1566.jpg,-60,90
face_174.jpg,15,-15
face_1444.jpg,15,45
face_1083.jpg,15,90
face_1013.jpg,15,15
face_641.jpg,0,45
face_1201.jpg,60,-75
face_907.jpg,30,30
face_789.jpg,15,60
face_689.jpg,-30,-60
face_2746.jpg,15,60
face_2569.jpg,-60,-15
face_952.jpg,15,-75
face_2438.jpg,15,-60
face_887.jpg,15,-60
face_1196.jpg,15,-60
face_2287.jpg,15,45
face_1784.jpg,15,0
face_1433.jpg,15,90
face_1514.jpg,-60,0
face_2657.jpg,15,15
face_422.jpg,60,-75
face_2280.jpg,15,75
face_835.jpg,-60,15
face_171.jpg,60,-75
face_2432.jpg,60,30
face_484.jpg,-15,-60
face_525.jpg,-60,90
face_592.jpg,60,-75
face_398.jpg,15,75
face_1314.jpg,-60,0
face_1567.jpg,15,0
face_1189.jpg,-15,-15
face_546.jpg,15,45
face_1330.jpg,15,-15
face_1295.jpg,15,-15
face_2235.jpg,-30,75
face_1352.jpg,-30,-60
face_2485.jpg,60,-90
face_551.jpg,15,-15
face_1617.jpg,-60,-45
face_58.jpg,60,-45
face_1564.jpg,15,0
face_914.jpg,-60,-15
face_435.jpg,15,-75
face_1050.jpg,15,30
face_157.jpg,15,60
face_1790.jpg,60,75
face_286.jpg,15,-15
face_477.jpg,60,45
face_2255.jpg,-60,60
face_264.jpg,15,-75
face_1696.jpg,60,60
face_126.jpg,15,75
face_527.jpg,15,30
face_2262.jpg,15,60
face_2494.jpg,60,45
face_1302.jpg,-30,-90
face_1150.jpg,15,0
face_1937.jpg,60,90
face_734.jpg,-60,-60
face_2300.jpg,15,-15
face_62.jpg,60,-75
face_2244.jpg,-60,-60
face_625.jpg,15,-60
face_423.jpg,-15,-45
face_2515.jpg,30,-15
face_1418.jpg,15,90
face_1498.jpg,-60,0
face_1361.jpg,-15,-15
face_737.jpg,-15,0
face_1265.jpg,-30,75
face_1007.jpg,-30,90
face_2594.jpg,60,-15
face_1701.jpg,60,-90
face_2773.jpg,60,-90
face_1103.jpg,15,-75
face_462.jpg,15,-90
face_425.jpg,-30,-15
face_644.jpg,60,90
face_770.jpg,15,-15
face_854.jpg,15,-60
face_2435.jpg,15,-60
face_312.jpg,-60,60
face_1116.jpg,-60,-15
face_2561.jpg,-15,-45
face_1106.jpg,30,-15
face_2004.jpg,60,0
face_1381.jpg,15,15
face_288.jpg,15,45
face_1877.jpg,30,60
face_1204.jpg,90,15
face_2061.jpg,60,45
face_958.jpg,60,90
face_501.jpg,15,45
face_1650.jpg,15,-45
face_2544.jpg,-30,-15
face_759.jpg,15,-75
face_957.jpg,-60,-45
face_1347.jpg,15,-15
face_2729.jpg,30,-45
face_2341.jpg,0,-60
face_1173.jpg,15,90
face_2336.jpg,-60,-15
face_1191.jpg,15,-75
face_1043.jpg,0,-15
face_1084.jpg,90,45
face_2620.jpg,15,60
face_617.jpg,-60,75
face_2031.jpg,60,0
face_1304.jpg,-15,-60
face_1034.jpg,15,75
face_799.jpg,-15,-15
face_1559.jpg,60,-60
face_2276.jpg,0,15
face_2557.jpg,-60,-15
face_2024.jpg,15,-60
face_820.jpg,-15,-15
face_2533.jpg,30,-75
face_1508.jpg,60,-90
face_2008.jpg,15,-45
face_2697.jpg,-15,60
face_778.jpg,-30,60
face_880.jpg,0,-45
face_935.jpg,15,-15
face_951.jpg,15,75
face_2325.jpg,15,30
face_1620.jpg,15,60
face_1276.jpg,15,45
face_2667.jpg,-60,-15
face_1768.jpg,15,75
face_664.jpg,15,-60
face_2268.jpg,15,-90
face_1388.jpg,0,-75
face_2456.jpg,15,-15
face_2531.jpg,15,30
face_18.jpg,15,-60
face_1845.jpg,15,15
face_1336.jpg,15,-15
face_2709.jpg,30,-60
face_25.jpg,0,-15
face_83.jpg,30,-15
face_2027.jpg,15,-75
face_657.jpg,15,60
face_804.jpg,-60,45
face_531.jpg,-60,-15
face_530.jpg,15,30
face_2674.jpg,60,75
face_2541.jpg,15,45
face_218.jpg,15,-15
face_2387.jpg,15,-45
face_135.jpg,-15,60
face_156.jpg,15,0
face_2772.jpg,15,-60
face_856.jpg,-30,45
face_1908.jpg,30,-75
face_1382.jpg,15,-15
face_53.jpg,-15,-15
face_2612.jpg,-60,-15
face_358.jpg,-15,15
face_1772.jpg,60,-60
face_347.jpg,0,-15
face_272.jpg,15,90
face_2168.jpg,15,90
face_1427.jpg,-15,45
face_1355.jpg,30,90
face_1592.jpg,60,0
face_2720.jpg,30,45
face_245.jpg,15,75
face_1146.jpg,-15,75
face_2157.jpg,15,30
face_1888.jpg,-60,-60
face_2573.jpg,60,45
face_2306.jpg,-60,-75
face_55.jpg,15,75
face_1438.jpg,-15,90
face_1024.jpg,0,-15
face_204.jpg,15,-75
face_2344.jpg,-60,15
face_221.jpg,30,75
face_2371.jpg,15,-60
face_982.jpg,30,0
face_2339.jpg,0,-75
face_2272.jpg,-60,-60
face_2389.jpg,60,90
face_1799.jpg,15,30
face_637.jpg,15,45
face_788.jpg,60,75
face_2567.jpg,15,-45
